id,id_station,nbre_pdc,available
15801,FR*SOD*S*SMOY*82*1*_*_,1,True
15802,FR*E04*P*OAZS*67*_*_*_,1,True
15803,FR*E04*P*OAZS*119*_*_*_,1,True
15804,FR*S86*PSORE*B066,2,True
15805,FR*S86*PSORE*B051,2,True
15806,FR*S86*PSORE*B023,2,True
15807,FR*S86*PSORE*B049,2,True
15808,FR*S86*PSORE*B065,2,True
15809,FR*S86*PSORE*B101,2,True
15810,FR*S86*PSORE*B013,2,True
15811,FR*S86*PSORE*B077,2,True
15812,FR*S86*PSORE*B099,2,True
15813,FR*S86*PSORE*B135,2,True
15814,FR*S86*PSORE*B036,2,True
15815,FR*S86*PSORE*B095,2,True
15816,FR*S86*PSORE*B100,2,True
15817,FR*S86*PSORE*B046,2,True
15818,FR*S86*PSORE*B010,2,True
15819,FR*S86*PSORE*B084,2,True
15820,FR*S86*PSORE*B103,2,True
15821,FR*S86*PSORE*B042,2,True
15822,FR*S86*PSORE*B094,2,True
15823,FR*S86*PSORE*B118,2,True
15824,FR*S86*PSORE*B128,2,True
15825,FR*S86*PSORE*B079,2,True
15826,FR*S86*PSORE*B074,2,True
15827,FR*S86*PSORE*B047,2,True
15828,FR*S86*PSORE*B089,2,True
15829,FR*S86*PSORE*B137,2,True
15830,FR*S86*PSORE*B097,2,True
15831,FR*S86*PSORE*B060,2,True
15832,FR*S86*PSORE*B105,2,True
15833,FR*S86*PSORE*B068,2,True
15834,FR*S86*PSORE*B009,2,True
15835,FR*S86*PSORE*B032,2,True
15836,FR*S86*PSORE*B056,2,True
15837,FR*S86*PSORE*B104,2,True
15838,FR*S86*PSORE*B052,2,True
15839,FR*S86*PSORE*B006,2,True
15840,FR*S86*PSORE*B017,2,True
15841,FR*S86*PSORE*B093,2,True
15842,FR*S86*PSORE*B088,2,True
15843,FR*S86*PSORE*B055,2,True
15844,FR*S86*PSORE*B020,2,True
15845,FR*S86*PSORE*B138,2,True
15846,FR*S86*PSORE*B108,2,True
15847,FR*S86*PSORE*B106,2,True
15848,FR*S86*PSORE*B047,2,True
15849,FR*S86*PSORE*B112,2,True
15850,FR*S86*PSORE*B053,2,True
15851,FR*S86*PSORE*B130,2,True
15852,FR*S86*PSORE*B097,2,True
15853,FR*SIG*PSIGE*87,5,True
15854,FR*SIG*PSIGE*12,2,True
15855,FR*SIG*PSIGE*23,2,True
15856,FR*SIG*PSIGE*12,2,True
15857,FR*SIG*PSIGE*41,5,True
15858,FR*SIG*PSIGE*18,2,True
15859,FR*SIG*PSIGE*42,5,True
15860,FR*SIG*PSIGE*33,5,True
15861,FR*SIG*PSIGE*9,2,True
15862,FR*SIG*PSIGE*35,6,True
15863,FR*SIG*PSIGE*32,6,True
15864,FR*SIG*PSIGE*98,2,True
15865,FR*SIG*PSIGE*24,2,True
15866,FR*SIG*PSIGE*81,5,True
15867,FR*SIG*PSIGE*16,2,True
15868,FR*SIG*PSIGE*35,6,True
15869,FR*SIG*PSIGE*39,6,True
15870,FR*SIG*PSIGE*132,2,True
15871,FR*SIG*PSIGE*35,6,True
15872,FR*SIG*PSIGE*31,6,True
15873,FR*SIG*PSIGE*10,2,True
15874,FR*SIG*PSIGE*39,6,True
15875,FR*SIG*PSIGE*71,6,True
15876,FR*SIG*PSIGE*68,2,True
15877,FR*SIG*PSIGE*88,5,True
15878,FR*SIG*PSIGE*40,5,True
15879,FR*SIG*PSIGE*30,6,True
15880,FR*SIG*PSIGE*63,6,True
15881,FR*SIG*PSIGE*32,6,True
15882,FR*SIG*PSIGE*67,6,True
15883,FR*SIG*PSIGE*29,4,True
15884,FR*SIG*PSIGE*42,5,True
15885,FR*SIG*PSIGE*44,6,True
15886,FR*SIG*PSIGE*8,2,True
15887,FR*SIG*PSIGE*40,5,True
15888,FR*SIG*PSIGE*32,6,True
15889,FR*SIG*PSIGE*21,2,True
15890,FR*SIG*PSIGE*81,5,True
15891,FR*SIG*PSIGE*20,2,True
15892,FR*SIG*PSIGE*84,6,True
15893,FR*SIG*PSIGE*32,6,True
15894,FR*SIG*PSIGE*74,6,True
15895,FR*SIG*PSIGE*44,6,True
15896,FR*SIG*PSIGE*25,2,True
15897,FR*SIG*PSIGE*58,2,True
15898,FR*SIG*PSIGE*88,5,True
15899,FR*SIG*PSIGE*43,6,True
15900,FR*SIG*PSIGE*84,6,True
15901,FR*SIG*PSIGE*22,2,True
15902,FR*SIG*PSIGE*81,5,True
15903,FR*SIG*PSIGE*43,6,True
15904,FR*SIG*PSIGE*101,2,True
15905,FR*SIG*PSIGE*42,5,True
15906,FR*SIG*PSIGE*27,2,True
15907,FR*SIG*PSIGE*32,6,True
15908,FR*SIG*PSIGE*37,6,True
15909,FR*SIG*PSIGE*66,6,True
15910,FR*SIG*PSIGE*43,6,True
15911,FR*SIG*PSIGE*38,6,True
15912,FR*SIG*PSIGE*115,2,True
15913,FR*SIG*PSIGE*64,6,True
15914,FR*SIP*P94052*003,6,True
15915,FR*SIP*P94052*003,6,True
15916,FR*S13*P13017*001,2,True
15917,FR*S13*P13076*001,2,True
15918,FR*S13*P13116*001,2,True
15919,FR*S13*P13083*001,2,True
15920,FR*S13*P13010*001,2,True
15921,FR*S30*P30221*001,2,True
15922,FR*S30*P30286*001,2,True
15923,FR*S30*P30103*001,2,True
15924,FR*S30*P30348*001,2,True
15925,FR*S30*P30083*001,2,True
15926,FR*S30*P30321*001,2,True
15927,FR*S30*P30022*001,2,True
15928,FR*S30*P30020*001,2,True
15929,FR*S30*P30166*001,2,True
15930,FR*S30*P30117*001,2,True
15931,FR*S30*P30266*001,2,True
15932,FR*S30*P30284*001,2,True
15933,FR*S30*P30133*005,2,True
15934,FR*S30*P30007*008,4,True
15935,FR*S30*P30342*001,2,True
15936,FR*S30*P30243*001,2,True
15937,FR*S30*P30147*001,2,True
15938,FR*S30*P30189*006,2,True
15939,FR*S30*P30061*001,2,True
15940,FR*S30*P30189*018,2,True
15941,FR*S30*P30355*001,2,True
15942,FR*S30*P30189*021,2,True
15943,FR*S30*P30125*001,2,True
15944,FR*S30*P30096*001,2,True
15945,FR*S30*P30012*001,2,True
15946,FR*S30*P30254*001,2,True
15947,FRS29PSDE29KEBG,2,True
15948,FRS29PSDE29PJFF,2,True
15949,FRS29PSDE29EEAN,2,True
15950,FRS29PSDE29TGMV,2,True
15951,FRS29PSDE29BJXY,2,True
15952,FRS29PSDE29GTNV,2,True
15953,FRS29PSDE29LFEG,2,True
15954,FRS29PSDE29BUJU,2,True
15955,FRS29PSDE29KBWW,2,True
15956,FRS29PSDE29BBMB,2,True
15957,FRS29PSDE29BJSR,2,True
15958,FRS29PSDE29DEKM,2,True
15959,FRS29PSDE29BQST,2,True
15960,FRS29PSDE29PUJT,2,True
15961,FRS29PSDE29VPHC,2,True
15962,FRS29PSDE29DXBC,1,True
15963,FRS29PSDE29PSWJ,2,True
15964,FRS29PSDE29YMDB,2,True
15965,FRS29PSDE29HNFZ,2,True
15966,FRS29PSDE29XQAK,2,True
15967,FRS29PSDE29BBSD,2,True
15968,FRS29PSDE29GUAS,2,True
15969,FRS29PSDE29GWMQ,2,True
15970,FRS29PSDE29DXBC,2,True
15971,FRS29PSDE29DLBJ,2,True
15972,FRS29PSDE29JMUG,2,True
15973,FRS29PSDE29LEKU,2,True
15974,FRS29PSDE29JMUG,2,True
15975,FRS29PSDE29BQAX,2,True
15976,FRS29PSDE29KBTN,2,True
15977,FRS29PSDE29BYNR,2,True
15978,FRS29PSDE29TFLP,1,True
15979,FRS29PSDE29EAQR,2,True
15980,FRS29PSDE29YRHG,2,True
15981,FRS29PSDE29BUSS,2,True
15982,FRS29PSDE29JPTY,2,True
15983,FRS29PSDE29SFFE,2,True
15984,FRS29PSDE29ABXA,2,True
15985,FRS29PSDE29BRYD,2,True
15986,FRS29PSDE29BXAX,2,True
15987,FRS29PSDE29PSWJ,2,True
15988,FRS29PSDE29HYUK,2,True
15989,FRS29PSDE29KLYN,2,True
15990,FRS29PSDE29JVTK,2,True
15991,FRS29PSDE29BNFD,2,True
15992,FRS29PSDE29SPWR,2,True
15993,FRS29PSDE29BMUQ,2,True
15994,FR*S35*35253*01,2,True
15995,FR*S35*35221*01,2,True
15996,FR*S35*35068*02,2,True
15997,FR*S35*35273*01,2,True
15998,FR*S35*35241*01,2,True
15999,FR*S35*35236*03,2,True
16000,FR*S35*35326*01,2,True
16001,FR*S35*35133*01,2,True
16002,FR*S35*35013*01,2,True
16003,FR*S35*35012*02,2,True
16004,FR*S35*35098*01,2,True
16005,FR*S35*35288*01,2,True
16006,FR*S35*35243*01,2,True
16007,FR*S35*35207*01,2,True
16008,FR*S35*35287*01,2,True
16009,FR*S35*35001*01,2,True
16010,FR*S35*35220*01,2,True
16011,FR*S35*35306*01,2,True
16012,FR*S35*35288*02,2,True
16013,FR*S35*35125*01,2,True
16014,FR*S35*35179*01,2,True
16015,FR*S35*35306*02,2,True
16016,FR*S35*35012*01,2,True
16017,FR*S35*35095*01,2,True
16018,FR*S35*35070*01,2,True
16019,FR*S35*35241*01,2,True
16020,FR*S35*35238*04,2,True
16021,FR*S35*35228*01,2,True
16022,FR*S35*35253*01,2,True
16023,FR*S35*35238*03,2,True
16024,FR*S35*35031*01,2,True
16025,FR*S35*35168*01,2,True
16026,FR*S35*35188*01,2,True
16027,FR*S35*35238*05,2,True
16028,FR*S35*35306*01,2,True
16029,FR*S35*35219*01,2,True
16030,FR*S35*35012*01,2,True
16031,FR*S35*35263*01,2,True
16032,FR*S35*35288*03,2,True
16033,FR*S35*35360*02,2,True
16034,FR*S35*35221*01,2,True
16035,FR*S35*35236*03,2,True
16036,FR*S35*35271*01,2,True
16037,FR*S35*35051*01,2,True
16038,FR*S35*35184*01,2,True
16039,FR*EBN*PQQ4AFDK4RT,2,True
16040,FR*EBN*PJDWQT9CAE8,2,True
16041,FR*EBN*PCSC0TUMVZJ,2,True
16042,FR*EBN*PEMWSK7UUY4,2,True
16043,FR*EBN*PYEA0UXRKNY,2,True
16044,FR*EBN*PFA9HZSEBKE,2,True
16045,FR*EBN*PQNZBOX38KS,2,True
16046,FR*EBN*PMYQBUNOQVJ,2,True
16047,FR*EBN*PA6GGB1AQMP,2,True
16048,FR*EBN*PJDWQT9CAE8,2,True
16049,FR*S65*P65500*CMULT,2,True
16050,FR*S65*P65100*MARE,2,True
16051,FR*S65*P65220*TRMJ,2,True
16052,FR*S65*P65320*JAURES,2,True
16053,FR*S65*P65460*BAZET,2,True
16054,FR*S65*P65110*ATELIERS,2,True
16055,FR*S65*P65420*VERDUN,2,True
16056,FR*S65*P65290*AERTLP,6,True
16057,FR*S65*P65430*BARBUSSE,2,True
16058,FR*S65*P65000*MARCAD,4,True
16059,FR*S65*P65100*PARAD,2,True
16060,FR*S65*P65510*SUPERETTE,2,True
16061,FR*S65*P65000*MARCAD,4,True
16062,FR*S65*P65800*LECLERC,2,True
16063,FR*SOD*P*SDE7*76*_*_*_,2,True
16064,FR*SOD*P*SDE7*9*_*_*_,2,True
16065,FR*SOD*P*SDE7*34*_*_*_,2,True
16066,FR*SOD*P*SDE7*29*_*_*_,2,True
16067,FR*SOD*P*SDE7*39*_*_*_,2,True
16068,FR*SOD*P*SDE7*20*_*_*_,2,True
16069,FR*SOD*P*SDE7*7*_*_*_,2,True
16070,FR*SOD*P*SDE7*65*_*_*_,2,True
16071,FR*SOD*P*SDE7*14*_*_*_,2,True
16072,FR*SOD*P*SDE7*60*_*_*_,2,True
16073,FR*SOD*P*SDE7*7*_*_*_,2,True
16074,FR*SOD*P*SDE7*67*_*_*_,2,True
16075,FR*SOD*P*SDE7*74*_*_*_,2,True
16076,FR*SOD*P*SDE7*28*_*_*_,2,True
16077,FR*SOD*P*SDE7*54*_*_*_,2,True
16078,FR*SOD*P*SDE7*74*_*_*_,2,True
16079,FR*SOD*P*SDE7*64*_*_*_,2,True
16080,FR*SOD*P*SDE7*56*_*_*_,2,True
16081,FR*SOD*P*SDE7*27*_*_*_,2,True
16082,FR*SOD*P*SDE7*78*_*_*_,2,True
16083,FR*SOD*P*SDE7*12*_*_*_,2,True
16084,FR*SOD*P*SDE7*88*_*_*_,2,True
16085,FR*SOD*P*SDE7*82*_*_*_,2,True
16086,FR*SOD*P*SDE7*36*_*_*_,2,True
16087,FR*SOD*P*SDE7*47*_*_*_,2,True
16088,FR*SOD*P*SDE7*55*_*_*_,2,True
16089,FR*SOD*P*SDE7*66*_*_*_,2,True
16090,FR*SOD*P*SDE7*49*_*_*_,2,True
16091,FR*SOD*P*SDE7*40*_*_*_,2,True
16092,FR*SOD*P*SDE7*57*_*_*_,2,True
16093,FR*SOD*P*SDE7*53*_*_*_,2,True
16094,FR*SOD*P*SDE7*20*_*_*_,2,True
16095,FR*SOD*P*SDE7*13*_*_*_,2,True
16096,FR*SOD*P*SDE7*5*_*_*_,2,True
16097,FR*SOD*P*SDE7*47*_*_*_,2,True
16098,FR*SOD*P*SDE7*33*_*_*_,2,True
16099,FR*SOD*P*SDE7*57*_*_*_,2,True
16100,FR*SOD*P*SDE7*64*_*_*_,2,True
16101,FR*SOD*P*SDE7*3*_*_*_,2,True
16102,FR*SOD*P*SDE7*90*_*_*_,2,True
16103,FR*S10*P10289A,2,True
16104,FR*S10*P10096A,2,True
16105,FR*S10*P10064B,2,True
16106,FR*S10*P10187B,2,True
16107,FR*S10*P10387F,2,True
16108,FR*S10*P10249A,2,True
16109,FR*S10*P10167A,2,True
16110,FR*S10*P10401A,2,True
16111,FR*S10*P10115A,2,True
16112,FR*S10*P10064A,2,True
16113,FR*S10*P10209A,2,True
16114,FR*S10*P10242A,2,True
16115,FR*S10*P10368A,2,True
16116,FR*S10*P10387F,2,True
16117,FR*S10*P10297B,2,True
16118,FR*S10*P10268C,2,True
16119,FR*S10*P10220A,2,True
16120,FR*S10*P10187B,2,True
16121,FR*S10*P10178A,2,True
16122,FR*S10*P10076A,2,True
16123,FR*S10*P10323B,2,True
16124,FR*S10*P10444A,2,True
16125,FR*S10*P10367A,2,True
16126,FR*S10*P10067A,2,True
16127,FR*S10*P10220A,2,True
16128,FR*S10*P10131A,2,True
16129,FR*S10*P10238A,2,True
16130,FR*S10*P10387J,2,True
16131,FR*S10*P10143A,2,True
16132,FR*S10*P10287A,2,True
16133,FR*S10*P10358A,2,True
16134,FR*S10*P10401A,2,True
16135,FR*S10*P10372A,2,True
16136,FR*S10*P10023A,2,True
16137,FR*S10*P10116A,2,True
16138,FR*S10*P10297D,2,True
16139,FR*S10*P10297B,2,True
16140,FR*S10*P10359A,2,True
16141,FR*S10*P10067A,2,True
16142,FR*S10*P10080A,2,True
16143,FR*S10*P10166A,2,True
16144,FR*S10*P10089A,2,True
16145,FR*S10*P10380A,2,True
16146,FR*EBN*PDBA0BNH7EP,2,True
16147,FR*S26*P26295*A,0,True
16148,FR*S26*P26326*A,0,True
16149,FR*S26*P26106*A,0,True
16150,FR*EBN*PNYDEBU,2,True
16151,FR*S26*P26362*L,0,True
16152,FR*S26*P26297*A,0,True
16153,FR*EBN*PD5L0ETPPMV,2,True
16154,FR*EBN*PXUNZRR,2,True
16155,FR*S26*P26183*A,0,True
16156,FR*EBN*PJGECQF,2,True
16157,FR*S26*P26281*E,0,True
16158,FR*EBN*PHT6OIBP1HQ,2,True
16159,FR*EBN*PJGECQF,2,True
16160,FR*S26*P26281*F,0,True
16161,FR*EBN*PKDSOJBUKIE,2,True
16162,FR*EBN*PWJASLMUGE9,2,True
16163,FR*S26*P26252*B,0,True
16164,FR*S26*P26330*A,0,True
16165,FR*S26*P26362*B,0,True
16166,FR*S26*P26045*A,0,True
16167,FR*S26*P26114*A,0,True
16168,FR*EBN*PJLQKAG,2,True
16169,FR*S26*P26332*A,0,True
16170,FR*S26*P26191*A,0,True
16171,FR*S26*P26106*A,0,True
16172,FR*S26*P26197*A,0,True
16173,FR*S26*P26377*B,0,True
16174,FR*S26*P26168*A,0,True
16175,FR*EBN*PRHLBTLPSI5,2,True
16176,FR*EBN*PAVUGAR5K1V,2,True
16177,FR*S26*P26347*A,0,True
16178,FR*EBN*PBRKYBY,2,True
16179,FR*EBN*PVPY490SRSN,2,True
16180,FR*EBN*PCANHER,2,True
16181,FR*S26*P26198*A,0,True
16182,FR*S26*P26004*D,0,True
16183,FR*S26*P26124*A,0,True
16184,FR*S26*P26337*A,0,True
16185,FR*EBN*PAVUGAR5K1V,2,True
16186,FR*EBN*PD5L0ETPPMV,2,True
16187,FR*EBN*PDOTZDZMFFW,2,True
16188,FR*S26*P26321*A,0,True
16189,FR*S26*P26281*A,0,True
16190,FR*EBN*PVZZKPP,2,True
16191,FR*S26*P26011*A,0,True
16192,FR*S26*P26038*A,0,True
16193,FR*EBN*PJMYBDN,2,True
16194,FR*EBN*PIVVBJ8KBSM,2,True
16195,FR*S26*P26166*A,0,True
16196,FR*EBN*PP4BGHJXHOT,2,True
16197,FR*EBN*PVGOBDGLPKS,2,True
16198,FR*EBN*PYYBZKF,2,True
16199,FR*S26*P26006*A,0,True
16200,FR*S26*P26193*A,0,True
16201,FR*S26*P26193*A,0,True
16202,FR*S26*P26289*A,0,True
16203,FR*S26*P26220*A,0,True
16204,FR*S26*P26155*A,0,True
16205,FR*EBN*PKVCB2FBNZ3,2,True
16206,FR*S26*P26121*A,0,True
16207,FR*S26*P26235*A,0,True
16208,FR*EBN*PRTRXS7Y6C9,2,True
16209,FR*EBN*PP4BGHJXHOT,2,True
16210,FR*EBN*PF36WUWT4H7,2,True
16211,FR*EBN*PHHI7NXS2BU,2,True
16212,FR*EBN*PXB7KJGMX1B,2,True
16213,FR*EBN*PHANDNASEFE,2,True
16214,FR*S26*P26362*K,0,True
16215,FR*S26*P26250*A,0,True
16216,FR*S26*P26208*A,0,True
16217,FR*EBN*PICYZM13ZT9,2,True
16218,FR*EBN*PGXXHNQ5HXX,2,True
16219,FR*EBN*PDXPLVE,2,True
16220,FR*EBN*PJKA3JEAMYP,2,True
16221,FR*EBN*PAKHOI6DR2E,2,True
16222,FR*EBN*PT80X29F55X,2,True
16223,FR*EBN*PE6Y7M7AMVB,2,True
16224,FR*S26*P26215*A,0,True
16225,FR*S26*P26297*A,0,True
16226,FR*EBN*PNPRXBQ,2,True
16227,FR*S26*P26011*B,0,True
16228,FR*S26*P26049*A,0,True
16229,FR*S26*P26235*B,0,True
16230,FR*EBN*PGJHDGEW1RW,2,True
16231,FR*EBN*PMBKYAM,2,True
16232,FR*S26*P26004*B,0,True
16233,FR*EBN*PTNY0MUAT3P,2,True
16234,FR*EBN*PVPY490SRSN,2,True
16235,FR*EBN*PHLIQFU7MBL,2,True
16236,FR*S26*P26315*A,0,True
16237,FR*EBN*PVTPM86E6SG,2,True
16238,FR*S26*P26095*A,0,True
16239,FR*S26*P26362*I,0,True
16240,FR*S26*P26379*A,0,True
16241,FR*EBN*PYOVTZBLZ6Y,2,True
16242,FR*S26*P26362*F,0,True
16243,FR*EBN*PRDFEUWJLV7,2,True
16244,FR*EBN*PSWKGDBKOKM,2,True
16245,FR*S26*P26220*A,0,True
16246,FR*EBN*PWJASLMUGE9,2,True
16247,FR*S26*P26231*A,0,True
16248,FR*S26*P26311*A,0,True
16249,FR*S26*P26006*A,0,True
16250,FR*EBN*PZIUHTQE97T,2,True
16251,FR*EBN*PKRPNCH,2,True
16252,FR*S26*P26004*D,0,True
16253,FR*EBN*PIL2LVDJOZC,2,True
16254,FR*S26*P26281*G,0,True
16255,FR*EBN*PP4ZIKZMGVU,2,True
16256,FR*S26*P26364*A,0,True
16257,FR*EBN*PTZZHBY,2,True
16258,FR*S26*P26379*A,0,True
16259,FR*S26*P26332*A,0,True
16260,FR*S26*P26377*A,0,True
16261,FR*EBN*PXJLPEH,2,True
16262,FR*EBN*PTWVNEL,2,True
16263,FR*S26*P26211*A,0,True
16264,FR*S26*P26362*C,0,True
16265,FR*S26*P26116*A,0,True
16266,FR*S48*P48099*001,2,True
16267,FR*S48*P48127*001,2,True
16268,FR*S48*P48013*001,2,True
16269,FR*S48*P48099*001,2,True
16270,FR*S48*P48043*001,2,True
16271,FR*S48*P48148*001,2,True
16272,FR*S48*P48092*001,2,True
16273,FR*S48*P48140*003,4,True
16274,FR*S48*P48095*002,4,True
16275,FR*W75*PVP*0128,6,True
16276,FR*G43*PMAURINMERCEDES63170*1,10,True
16277,FR*G43*PBYMYCARMERCEDES06000*1,5,True
16278,FR*G43*PBYMYCARMERCEDES06270*1,21,True
16279,FR*G43*PBYMYCARMERCEDES06270*1,21,True
16280,FR*G43*PBYMYCARMERCEDES06270*1,21,True
16281,FR*P07*E57463*001,4,True
16282,FR*123*P000MM020,2,True
16283,METD 1,2,True
16284,FR*123*P000MM019,2,True
16285,AMKB1,2,True
16286,FR*S41*P41159-53,2,True
16287,FR*S41*P41194-64,2,True
16288,FR*S41*P41280-97,2,True
16289,FR*S41*P41151-48,2,True
16290,FR*S41*P41167-94,2,True
16291,FR*S41*P41136-40,2,True
16292,FR*S41*P41067-24,2,True
16293,FR*S41*P41161-54,2,True
16294,FR*S41*P41243-73,2,True
16295,FR*S41*P41247-84,2,True
16296,FR*S41*P41092-30,2,True
16297,FR*S41*P41051-20,2,True
16298,FR*S41*P41256-85,2,True
16299,FR*S41*P41194-62,2,True
16300,FR*S41*P41164-56,2,True
16301,FR*S41*P41135-38,2,True
16302,FR*S41*P41018-5,2,True
16303,FR*S41*P41269-91,2,True
16304,FR*S41*P41185-60,2,True
16305,FR*S41*P41269-92,2,True
16306,FR*S41*P41031-13,2,True
16307,FR*S41*P41242-71,2,True
16308,FR*S41*P41032-14,2,True
16309,FR*S41*P41130-37,2,True
16310,FR*S41*P41194-62,2,True
16311,FR*S41*P41055-87,2,True
16312,FR*S41*P41232-67,2,True
16313,FR*S41*P41074-26,2,True
16314,FR*S41*P41047-17,2,True
16315,FR*S41*P41150-44,2,True
16316,FR*S41*P41282-98,2,True
16317,FR*S41*P41150-44,2,True
16318,FR*S41*P41018-5,2,True
16319,FR*S41*P41083-28,2,True
16320,FR*S41*P41194-61,2,True
16321,FR*S41*P41047-17,2,True
16322,FR*S41*P41194-63,2,True
16323,FR*S41*P41018-8,2,True
16324,FR*S41*P41095-31,2,True
16325,FR*S41*P41018-4,2,True
16326,FR*S41*P41074-26,2,True
16327,FR*M34*P34172*015,2,True
16328,FR*M34*P34057*001,2,True
16329,FR*M34*P34172*023,4,True
16330,FR*M34*P34172*023,4,True
16331,FR*M34*P34172*024,4,True
16332,FR*M34*P34327*002,2,True
16333,FR*M34*P34327*001,2,True
16334,FR*M34*P34172*023,4,True
16335,FR*M34*P34198*001,2,True
16336,FR*M34*P34057*005,2,True
16337,FR*M34*P34172*016,2,True
16338,FR*M34*P34057*001,2,True
16339,FR*M34*P34116*001,2,True
16340,FR*M34*P34172*006,2,True
16341,FR*M34*P34198*002,2,True
16342,FR*M34*P34172*018,2,True
16343,FR*M34*P34172*002,2,True
16344,FR*M34*P34172*003,2,True
16345,FR*M34*P34172*004,2,True
16346,FR*M34*P34172*007,2,True
16347,FR*M34*P34172*004,2,True
16348,FR*M34*P34077*001,4,True
16349,FR*M34*P34172*012,2,True
16350,FR*M34*P34022*004,2,True
16351,FR*M34*P34129*004,2,True
16352,FR*S60*PUPWCKE,2,True
16353,FR*S60*PSMHCLF0RRD,2,True
16354,FR*S60*PSMHCLF0RRD,2,True
16355,FR*S60*PGAQVMY,2,True
16356,FR*M59*P59281*001,2,True
16357,FR*M59*P59388*001,2,True
16358,FR*M59*P59201*001,2,True
16359,FR*M59*P59128*001,2,True
16360,FR*M59*P59173*001,2,True
16361,FR*M59*P59247*001,2,True
16362,FR*M59*P59106*001,2,True
16363,FR*M59*P59098*001,2,True
16364,FR*M59*P59566*001,2,True
16365,FR*M59*P59196*001,2,True
16366,FR*ZP1*EAC*57701,2,True
16367,FR*G44*PEURAUTOOPEL59650*1,6,True
16368,FR*M45*P45234*002,2,True
16369,FR*M45*P45285*001,2,True
16370,FR*M45*P45169*001,2,True
16371,FR*M45*P45194*001,2,True
16372,FR*M45*P45100*001,2,True
16373,FR*M45*P45089*001,2,True
16374,FR*M45*P45234*003,2,True
16375,FR*M45*P45286*001,2,True
16376,FR*G44*PBYMYCAR74000*1,3,True
16377,FR*G44*PHESSOPEL21200*1,2,True
16378,FR*G44*PHESSOPEL25770*1,4,True
16379,FR*G44*PBYMYCAR73000*1,5,True
16380,FR*G44*PLEMPEREUROPEL59187*1,6,True
16381,FR*G44*PMVAUTOOPEL76370*1,4,True
16382,FR*G44*PMVAUTOOPEL76370*1,4,True
16383,FR*G44*PTENEDOROPEL51200*1,4,True
16384,FR*G44*PHESSOPEL57100*1,3,True
16385,FR*G44*PHESSOPEL57100*1,3,True
16386,FR*09*PPDB*0008,2,True
16387,FR*55C*P83350*RAM*CLUB55,2,True
16388,FR*09*PPDB*0003,4,True
16389,FRCPIE6503355,2,True
16390,FRCPIE6495255,1,True
16391,FR*E08*PDRVPARASOL20600*1,7,True
16392,FR*E08*PDRVPARASOL20600*1,7,True
16393,FR*G44*PGENTILPEUGEOT*89200,4,True
16394,FR*G44*PSOFIDAPEUGEOT62200*1,5,True
16395,FR*G44*PBYMYCAR74300*1,5,True
16396,FR*G44*PSOFIDAPEUGEOT59210*2,6,True
16397,FR*G44*PSAGGPEUGEOT42300*1,14,True
16398,FR*G44*PSOFIDAPEUGEOT62219*1,5,True
16399,FR*G44*PWEYNANTSPEUGEOT59290*1,2,True
16400,FRCPIE6499425,2,True
16401,FR*SSD*PDUNOYERPREDEMATH74940*1,2,True
16402,FR*V07*P72264*004,3,True
16403,FR*V07*P72264*002,3,True
16404,FR*V07*P72264*001,2,True
16405,FR*V07*P72264*004,3,True
16406,FR*A68*P68309*A,0,True
16407,FR*A68*P68297*E,0,True
16408,FR*A68*P68163*A,0,True
16409,FR*A68*P68286*A,0,True
16410,FR*A68*P68297*C,0,True
16411,FR*A68*P68297*E,0,True
16412,FR*A68*P68297*E,0,True
16413,FR*A68*P68297*E,0,True
16414,FR*A68*P68297*B,0,True
16415,FR*A68*P68297*E,0,True
16416,FR*A68*P68297*A,0,True
16417,FR*MW1*S87131,2,True
16418,FR*MW1*S45554,10,True
16419,FR*MW1*S45552,10,True
16420,FR*MW1*S45550,10,True
16421,FR*S89*P89370*A,0,True
16422,FR*S89*P89046*A,0,True
16423,FR*S89*P89404*A,0,True
16424,FR*S89*P89411*A,0,True
16425,FR*S89*P89227*A,0,True
16426,FR*S89*P89156*A,0,True
16427,FR*S89*P89204*A,0,True
16428,FR*S89*P89169*A,0,True
16429,FR*S89*P89066*A,0,True
16430,FR*S89*P89420*B,0,True
16431,FR*S89*P89359*A,0,True
16432,FR*S89*P89378*B,0,True
16433,FR*S89*P89200*A,0,True
16434,FR*S89*P89407*A,0,True
16435,FR*S89*P89066*A,0,True
16436,FR*S89*P89420*B,0,True
16437,FR*S89*P89309*A,0,True
16438,FR*S89*P89201*A,0,True
16439,FR*S89*P89338*A,0,True
16440,FR*S89*P89215*A,0,True
16441,FR*S89*P89014*A,0,True
16442,FR*S89*P89459*A,0,True
16443,FR*S89*P89055*A,0,True
16444,FR*S89*P89332*A,0,True
16445,FR*S89*P89344*A,0,True
16446,FR*S89*P89005*A,0,True
16447,FR*S89*P89239*A,0,True
16448,FR*S89*P89345*B,0,True
16449,FR*S89*P89274*A,0,True
16450,FR S89 P89441 A,1,True
16451,FR S89 P89124 A,2,True
16452,FR S89 P89407 A,2,True
16453,FR S89 P89257 A,1,True
16454,FR S89 P89144 A,2,True
16455,FR S89 P89144 A,2,True
16456,FR S89 P89221 A,2,True
16457,FR S89 P89378 A,2,True
16458,FR S89 P89461 A,2,True
16459,FR S89 P89446 A,2,True
16460,FR S89 P89068 A,2,True
16461,FR S89 P89344 A,2,True
